review_id,review_text,sentiment
5056,FANTASTIC PLOT AND WONDERFUL PERFORMANCES. IT HAD FUNNY MOMENTS.,1
10801,"I loved this movie, it was fantastic and the acting was superb. It had funny moments.",1
19031,"I LOVED THIS MOVIE, IT WAS FANTASTIC AND THE ACTING WAS SUPERB. I LIKED THE CHARACTER ARCS.",1
1728,"GREAT EXPERIENCE, HIGHLY RECOMMEND TO EVERYONE. THE SOUNDTRACK WAS FORGETTABLE.",1
16995,Weak plot and poor performances. The cinematography was decent. Fantastic plot and wonderful performances.,0
16010,A frustrating and forgettable movie.,0
4667,One of the best movies I've seen this year. Brilliant!,1
8536,Weak plot and poor performances. It had funny moments.,0
3751,POORLY WRITTEN AND BADL! EXECUTED.,0
12925,EXCELLENT PRODUCTION AND THE CAST DID A MARVELOUS JOB.,1
12723,One of the best movies I've seen this year. Brilliant!,1
11408,"GREAT EXPERIENCE, HIGHLY RECOMMEND TO EVERYONE.",1
98,Bad production and the cast seemed uninterested.,0
3138,"Great experience, highly recommend to everyone. The soundtrack was forgettable.",1
13369,Bad production and the cast seemed uninterested. The soundtrack was forgettable.,0
14358,ONE OF THE WORST MOVIES I?VE SEEN. DISAPPOINTING.,0
13141,One of the best movies I've seen this year. Brilliant!,1
15178,A masterpiece — compelling and heartwarming.,1
3649,Fantastic plot and wonderful performances. The script needed polishing.,1
10850,"I loved this movie, it was fantastic and the acting was superb. The soundtrack was forgettable.",1
18534,AMAZING FILM! THE STORY WAS GRIPPING AND I WAS IMPRESSED.,1
1634,A MASTERPIECE — COMPELLING AND HEARTWARMING. THE SOUNDTRACK WAS FORGETTABLE.,1
12465,"I hated this movie, it was boring and th... acting was terrible.",0
11862,Bad production and the cast seemed uninterested.,0
19754,I really enjoyed it; will watch again. The soundtrack was forgettable.,1
6172,WEAK PLOT AND POOR PERFORMANCES.,0
7522,A masterpiece — compelling and heartwarming. The cinematography was decent.,1
573,"I loved this movie, it was fantastic and the acting was superb. The soundtrack was forgettable.",1
9880,I did not enjoy it; wouldn't recommend. The visual effects were impressive.,0
19094,Terrible film. The plot was weak and predictable.,0
598,"Waste of time, not worth watching.",0
15353,Terrible film. The plot was weak and predictable.,0
7346,A mess — confusing and unengaging. The script needed polishing.,0
6305,Poorly written and badly execut!d. It missed emotional depth.,0
19473,"I loved this movie, it was fantastic and the acting was superb. The script needed polishing.",1
16377,Amazing film! The story was gripping and I was impressed. The soundtrack was forgettable.,1
18115,I did not enjoy it; wouldn't recommend. The soundtrack was forgettable.,0
1754,Excellent production and the cast did a marvelous job. The soundtrack was forgettable.,1
5433,A mess — confusing and unengaging. Terrible film. The plot was weak and predictable.,0
13184,"Waste of time, not worth watching.",0
17814,A frustrating and forgettable movie. It had funny moments.,0
19492,Weak plot and poor performances.,0
11930,Poorly writte? and badly executed. Poorly written and badly executed.,0
18560,I did not enjoy it; wouldn't recommend. The script needed polishing. Bad production and the cast seemed uninterested.,0
9136,A mess — confusing and unengaging. It missed emotional depth.,0
18821,I really enjoyed it; will watch again. The dialogues were sh?rp.,1
1172,A mess — confusing and unengaging.,0
15563,I did not enjoy it; wouldn't recommend. The visual effects were impressive.,0
7928,One of the best movies I've seen this year. Brilliant! The soundtrack was forgettable.,1
19302,Amazing film! The story was gripping and I was impressed. The visual effects were impressive.,1
18939,Poorly written and badly executed. The dialogues were sharp.,0
19576,Weak plot and poor performances.,0
18030,Amazing film! The story was gripping and I was impressed.,1
14532,I really enjoyed it; will watch again.,1
15893,Fantastic plot and wonderful performances. The dialogues were sharp.,1
19190,I really enjoyed it; will watch again.,1
17259,"I hated this movie, it was boring and the acting was terrible. One of the worst movies I've seen. Disappointing.",0
19339,One of the worst movies I've seen. Disappointing.,0
2644,A very satisfying cinematic experience. The soundtrack was forgettable.,1
5348,"Waste of time, not worth watching.",0
9033,"Entertaining, emotional and beautifully directed.",1
16966,"WASTE OF TIME, NOT WORTH WATCHING. THE SCRIPT NEEDED POLISHING.",0
205,"Waste of time, not worth watching. It missed emotional depth.",0
7897,EXCELLENT PRODUCTION AND THE CAST DID A MARVELOUS JOB. Terrible film. The plot was weak and predictable.,1
9834,A masterpiece — compelling and heartwarming. It missed emotional depth.,1
2015,Bad production and the cast seemed uninterested.,0
17290,A mess — confusing and unengaging.,0
17016,Bad production and the cast seemed uninterested. It missed emotional depth.,0
8462,"GREAT EXPERIENCE, HIGHLY RECOMMEND TO EVERYONE.",1
1975,One of the worst movies I've seen. Disappointing. The script needed polishing.,0
163,One of the worst movies I've seen. Disappointing. The soundtrack was forgettable.,0
4999,Bad production and the cast seemed uninterested. The soundtrack was forgettable.,0
18201,"Waste!of time, not worth watching. The script needed polishing. Terrible film. The plot was weak and predictable.",0
9558,One of the worst movies I've seen. Disappointing.,0
4714,"I hated this movie, it was boring and the acting was terrible. The soundtrack was forgettable.",0
9068,"Waste of time, not worth watching.",0
1432,I did not enjoy it; wouldn't recommend. The soundtrack was forgettable.,0
15262,Excellent production and the cast did a marvelous job. The pace felt slow.,1
12836,TERRIBLE FILM. THE PLOT WAS WEAK AND PREDICTABLE.,0
13976,One of the worst movies I've seen. Disappointing. I liked the character arcs.,0
19160,"Entertaining, emotional and beautifully directed.",1
7711,Weak plot and poor performances.,0
7737,I did not enjoy it; wouldn't recommend.,0
4284,"Great experience, highly recommend to everyone. The script needed polishing.",1
7532,A masterpiece — compelling and heartwarming.,1
14140,Poorly written and ba!ly executed.,0
17070,ONE OF THE WORST MOVIES I'VE SEEN. DISAPPOINTING. IT HAD FUNNY MOMENTS.,0
13494,Poorly written and badly executed.,0
10054,Terrible film. The plot was weak and predictable. It missed emotional depth.,0
10852,Excellent production and the cast did a marvelous job. The script needed polishing.,1
3385,"Great experience, highly recommend to everyone.",1
2840,A mess — confusing and unengaging.,0
18303,Fantastic plot and wonderful performances.,1
15079,Amazing film! The story was gripping and I was impressed. The dialogues were sharp. Terrible film. The plot was weak and predictable.,1
15942,Bad production and th... cast seemed uninterested. It missed emotional depth.,0
10596,"Entertaining, emotional and beautifully directed.",1
15434,One of the worst movies I've seen. Disappointing.,0
2097,Bad production and the cast seemed uninterested.,0
10196,Weak plot and poor performances.,0
8000,Terrible film. The plot was weak and predictable.,0
18657,Excellent production and the cast did a marvelous job.,1
5018,"I loved this movie, it was fantastic and the acting was superb. It missed emotional depth.",1
2758,Amazing film! The story was gripping and I was impressed. It had funny moments.,1
6398,Bad production and the cast seemed uninterested.,0
10078,I really enjoyed it; will watch again. I liked the character arcs.,1
13931,Fantastic plot and wonderful performances. The visual effects were impressive.,1
14083,"One of the best movies I've seen this year. Brilliant! Great experience, highly recommend to everyone.",1
2098,Fantastic plot and wonderful performances.,1
8330,I really enjoyed it; will watch again. It had funny moments.,1
9029,"Waste of time, not worth watching. The pace felt slow.",0
3472,"Entertaining, emotional and beautifully directed. It had funny moments.",1
12890,Terrible film. The plot was weak and predictable.,0
14473,"I loved this movie, it was fantastic and the acting was superb.",1
16231,Amazing film! The story was gripping and I was impressed. It missed emotional depth.,1
1734,A very satisfying cinematic experience. The pace felt slow.,1
19813,A mess — confusing and unengaging.,0
1284,A FRUSTRATING AND FORGETTABLE MOVIE. THE VISUAL EFFECTS WE?E IMPRESSIVE.,0
12486,Excellent production and the cast did a marvelous job. I liked the character arcs.,1
12449,"Entertaining, emotional and beautifully directed. The dialogues were sharp.",1
10029,Bad production and the cast seemed uninterested.,0
1020,"Great experience, highly recommend to everyone.",1
16185,Terrible film. The plot was weak and predictable. The cinematography was decent.,0
18480,Terrible film. The plot was weak and predictable. The cinematography was decent.,0
9519,Poorly written and badly executed.,0
17521,I really enjoyed it; will watch again. The script needed polishing.,1
1652,Poorly written and badly executed. The script needed polishing. Poorly written and badly executed.,0
831,Terrible film. The plot was weak and predictable.,0
1170,A mess — confusing and unengaging.,0
10721,"I loved this movie, it was fantastic and the acting was superb.",1
6257,A frustrating and forgettable movie. It had funny moments.,0
5470,Terrible film. The plot was weak and predictable. It had funny moments.,0
16045,I did not enjoy it; wouldn't recommend. The script needed polishing.,0
10259,A frustrating and ...orgettable movie.,0
16064,WEAK PLOT AND POOR PERFORMANCES. THE PACE FELT SLOW.,0
17252,"Great experience, highly recommend to everyone.",1
11167,A masterpiece — compelling and heartwarming.,1
19452,Poorly written and badly executed.,0
5094,"I hated this movie, it was boring and the acting was terrible.",0
542,POORLY WRITTEN AND BADLY EXECUTED. I LIKED THE CHARACTER ARCS.,0
9325,"ENTERTAINING, EMOTIONAL AND BEAUTIFULLY DIRECTED.",1
17048,ONE OF THE BEST MOVIES I'VE SEEN THIS YEAR. BRILLIANT!,1
12694,"GREAT EXPERIENCE, HIGHLY RECOMMEND TO EVERYONE. I LIKED THE CHARACTER ARCS.",1
19373,"I hated this movie, it was boring and the acting was terrible. The visual !ffects were impressive.",0
3391,Bad production and the cast seemed uninterested. One of the worst movies I've seen. Disappointing.,0
12081,"Entertaining, emotional and beautifully directed. The pace felt slow.",1
11155,Fantastic plot and wonderful performances. The visual effects were impressive.,1
14227,I did not enjoy it; wouldn't recommend. It missed emotional depth.,0
16978,One of the worst movies I've seen. Disappointing. The cinematography was decent.,0
16030,FANTASTIC PLOT AND WONDERFUL PERFORMANCES.,1
19938,Weak plot and poor performances. It had funny moments.,0
10776,"I loved this movie, it was fantastic and the acting was superb.",1
11006,"WASTE OF TIME, NOT WORTH WATCHING. THE DIALOGUES WERE SHARP.",0
3960,FANTASTIC PLOT AND WONDERFUL PERFORMANCES.,1
6644,ONE OF THE WORST MOVIES I'VE SEEN. DISAPPOINTING.,0
16101,One of the worst movies I've seen. Disappointing.,0
16088,Weak plot and poor performances. I liked the character arcs.,0
3587,Excellent production and the cast did a marvelous job.,1
18015,"Entertaining, emotional and beautifully directed.",1
2564,"Great experience, highly recommend to everyone. The dialogues were sharp.",1
10823,A masterpiece — compelling and heartwarming. The cinematography was decent.,1
19214,Poorly written and badly executed. I liked the character arcs.,0
5037,One of the best movies I've seen this year. Brilliant!,1
1081,I did not enjoy it; wouldn't recommend.,0
5892,A frustrating and forgettable movie. Fantastic plot and wonderful performances.,0
14538,Excellent production and the cast did a marvelous job.,1
2024,A frustrating and forgettable movie. The dialogues were sharp.,0
13110,Weak plot and poor performances.,0
18997,"I LOVED THIS MOVIE, IT WAS FANTASTIC AND THE ACTING WAS SUPERB. Bad production and the cast seemed uninterested.",1
7910,One of the best movies I've seen this year. Brilliant!,1
18745,A very satisfying cinematic experience. It had funny moments.,1
16611,One of the best movies I've seen this year. Brilliant!,1
1014,Poorly written and badly executed. The pace felt slow.,0
14872,A mess — confusing and unengaging.,0
9236,"I HATED THIS MOVIE, IT WAS BORING AND THE ACTING WAS TERRIBLE.",0
5252,Fantastic plot and wonderful performances.,1
9597,"Great experience, highly recommend to everyone. One of the best movies I've seen this year. Brilliant!",1
2180,Poorly written and badly executed.,0
17082,ONE OF THE WORST MOVIES I'VE SEEN. DISAPPOINTING.,0
17509,Fantastic plot and wonderful performances.,1
12088,Amazing film! The story was gripping and I was impressed.,1
5111,"Amazing film! The story was gripping and I was impressed. I loved this movie, it was fantastic and the acting was superb.",1
1779,Terrible film. The plot was weak and predictable.,0
17920,"I loved this movie, it was fantastic and the acting was superb.",1
